,uri,full_uri,layer_size,digest,media_type,schema_version
2026,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:cpu,451861,sha256:676197cf77367262421e908b3a1a4ab254c028025fe47164273b144153abc333,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2027,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:cpu,1398074,sha256:c0fcdd9db0b79c55346b5fa8cb05a342f236a1e7ea675cd67db3201614dd6f10,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2028,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:cpu,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2029,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:cpu,3738721,sha256:237e02c2ed33189900f6796261eab43f165ec77c64dd605e8e6c8003f5c220f3,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2030,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,30439778,sha256:7021d1b70935851c95c45ed18156980b5024eda29b99564429025ea04f5ec109,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2031,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,4623694,sha256:0d6448aff88945ea46a37cfe4330bdb0ada228268b80da6258a0fec63086f404,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2032,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,57593640,sha256:0a7674e3e8fe69dcd7f1424fa29aa033b32c42269aab46cbe9818f8dd7154754,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2033,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,185,sha256:b71b637b97c5efb435b9965058ad414f07afa99d320cf05e89f10441ec1becf4,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2034,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,6886,sha256:56dc8550293751a1604e97ac949cfae82ba20cb2a28e034737bafd7382559609,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2035,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,1374295401,sha256:ec6d5f6c9ed94d2ee2eeaf048d90242af638325f57696909f1737b3158d838cf,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2036,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,64047,sha256:47b8539d532f561cac6d7fb8ee2f46c902b66e4a60b103d19701829742a0d11e,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2037,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,1684,sha256:fd9cc1ad8dee47ca559003714d462f4eb79cb6315a2708927c240b84d022b55f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2038,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,1523,sha256:83525caeeb359731f869f1ee87a32acdfdd5efb8af4cab06d8f4fdcf1f317daa,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2039,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,2646171659,sha256:8e79813a7b9d5784bb880ca2909887465549de5183411b24f6de72fab0802bcd,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2040,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,88858,sha256:312a542960e3345001fc709156a5139ff8a1d8cc21a51a50f83e87ec2982f579,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2041,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,670177340,sha256:ae033ce9621d2cceaef2769ead17429ae8b29f098fb0350bdd4e0f55a36996db,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2042,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,106852577,sha256:d5fd67c34b4257e6b74966a3e7657b6148f03a7391d5c6310ec925a9d6da3ecd,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2043,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,112507393,sha256:a186ee0a3d142af4fcddd54e82075e75fa7e5b0b1c9483c160eba48060283cbb,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2044,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,48562796,sha256:b41eaa2e4041b9906059a46152097e0fa627a9f2764ab4e6264197159805b485,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2045,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,28822624,sha256:3527520d776d23f87192ba775d08316d37c4daff09ca5a88edd308f7248474be,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2046,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,18121809,sha256:501d4b9040ef72a03efd0bc1e5480b5bdc237f9bc1b8de522d9850814d80e288,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2047,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,865750,sha256:8e9459e8afdf3d8ffac0a4dbf003f28dd1f817c94edb62a116ec063b1a6d65fd,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2048,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,602703,sha256:2397d694adbdfc8b136951a6c455186425bf1ed522ecb7b4ca21a2c2dd6ba77b,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2049,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,113,sha256:c65d032c7d06da1ec26cf6344aa3475b8f42d459124ebb0da1bcf04a69b311ed,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2050,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,1922635,sha256:769ede38dee80a95fe405eb6ebdd58a97f386bc47308c7762099f06b8a705b39,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2051,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2052,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,339022,sha256:696663e3d7936b59b8589e4e0c454d0f29bad7da9f73b5671c33ca5519cf6dcd,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2053,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,1281,sha256:0f1f82f7615412c0ce1f32d19d2f6aa1772bf0d560744c882509155d67097b94,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2054,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,98898951,sha256:8766603f8c80ad7954e70b2017c8b8b865016f90d850b8cd84e226228e183c0f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2055,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,36911405,sha256:91e0951c9aad4bcb88f066910dae7260bf557061b21546d887ca0b59c3b75030,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2056,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,22362740,sha256:d37ec51c9393abfebf8f1df3030c34dda6c88a02bb91ff6d7f3c863253ee824c,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2057,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,92648811,sha256:d7bb8b31ddcc125ef7ee5ae84af826f2716868ddb92da30a431f82132464c0e9,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2058,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,119073108,sha256:81b25b5770de1c6e430d970cd588e6e0fa61d7d57614ad6d6b28b50d92e72391,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2059,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,27597457,sha256:887ed69061a24227e43f86e1cbe918a004b81ffd51448ff4e04322181e9133c0,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2060,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2061,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,62024129,sha256:5528dc2cadb0eb898c1c864db026af68d48eb77359c6320b01dee3fd8ef69c9e,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2062,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2063,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,451863,sha256:3ddae44535f85f4bbf6e8bf349a60a15cc6a7c0ab91c404771575b414ed19005,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2064,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,3562,sha256:abda075bd8ab513bbb5073a65fa6211b6c7e5c1e6aa4dadb9aa728cfa3fcec3e,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2065,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,683,sha256:daa164bd6d1d062bb39cb23e47053267366bbd82d915ec87a28537a4de81bb02,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2066,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,3807518,sha256:5eabe6596e24f79f9e48fad2b08b0df05f5b86a662a17a214c19899e0b338969,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2067,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2068,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,2802,sha256:24348d21c298ecd9e1625b1256788f5df3e88cf1156bb2bbb28d86ee6cd43890,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2069,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2070,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,3738722,sha256:b120149d510f66c7515b0c7fa57475dec19457d0ae87b7d8ee03bf43387a5054,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2071,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2072,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,452640,sha256:e61e5bc526a859e7a305332057c7f6628d2d1a62dea142a6ff8912dd4675eae3,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2073,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,3641,sha256:97e38a1efc7ba3912293eb8b0969edd8994657fd1a34b6a68856fb40fd5db570,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2074,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,686,sha256:0491a3fdd450504e8f6a9b6b43daa6b3049f31312058a5257c4b1119ef622414,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2075,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:latest,3807541,sha256:84594ab9e4960b6beba25b6edf9016e5aec4b5c496f7c9c8c971bcd0a0de5a1f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2076,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,30439778,sha256:7021d1b70935851c95c45ed18156980b5024eda29b99564429025ea04f5ec109,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2077,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,4623694,sha256:0d6448aff88945ea46a37cfe4330bdb0ada228268b80da6258a0fec63086f404,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2078,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,57593640,sha256:0a7674e3e8fe69dcd7f1424fa29aa033b32c42269aab46cbe9818f8dd7154754,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2079,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,185,sha256:b71b637b97c5efb435b9965058ad414f07afa99d320cf05e89f10441ec1becf4,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2080,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,6886,sha256:56dc8550293751a1604e97ac949cfae82ba20cb2a28e034737bafd7382559609,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2081,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,1374295401,sha256:ec6d5f6c9ed94d2ee2eeaf048d90242af638325f57696909f1737b3158d838cf,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2082,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,64047,sha256:47b8539d532f561cac6d7fb8ee2f46c902b66e4a60b103d19701829742a0d11e,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2083,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,1684,sha256:fd9cc1ad8dee47ca559003714d462f4eb79cb6315a2708927c240b84d022b55f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2084,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,1523,sha256:83525caeeb359731f869f1ee87a32acdfdd5efb8af4cab06d8f4fdcf1f317daa,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2085,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,2646171659,sha256:8e79813a7b9d5784bb880ca2909887465549de5183411b24f6de72fab0802bcd,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2086,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,88858,sha256:312a542960e3345001fc709156a5139ff8a1d8cc21a51a50f83e87ec2982f579,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2087,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,670177340,sha256:ae033ce9621d2cceaef2769ead17429ae8b29f098fb0350bdd4e0f55a36996db,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2088,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,115261269,sha256:2828d53f73fba8bdb662761b7288b54cbb627801b056a18ad492e15f48ea6161,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2089,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,112507359,sha256:bf957d6a10b20b2996279da90b92bd3eee5543a83f16986e6b0e6e3136cadfbb,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2090,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,55534861,sha256:8df314365d6c99b8759ad243ea8a5c9220b26d591bc987dc61983b696ae218ba,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2091,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,29515910,sha256:733e35bb038d3c8d437eb0b79a8923eb0cf9b6ae5d61fa4603cf47d3ec54ea0d,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2092,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,18122443,sha256:ffa0bc6f61690a2e389c447124c0d55a0f97792ab2b15ebb14af6ef13d8d5484,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2093,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,865752,sha256:0923d75518fef7388c562aeb6b3f71863beadc6f18ddaaa8874ac0ffa32db4bd,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2094,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,616581,sha256:b8d3d223abfd5150e30244758889d13540fddf4ee92777a9fe514e2199d0107b,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2095,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,112,sha256:341745a890eb622b0a3c143ed9625a08a842583c917e66e6f512715a742d6a40,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2096,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,1922651,sha256:24d7697e4ab93a1d6443307ad3cf3ff5e81ee3c17571c100d464890a81b81916,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2097,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2098,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,339022,sha256:59f93113742a367faa42db01729dd4b0e13160ab0824ef6e5e4016b9da4a718b,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2099,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,1277,sha256:67b53c1194b7f7f1ab7f685475a4cc95b70392fda18b0ba078d8ceb5a3d962c7,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2100,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,97764964,sha256:f8a3754401ee76f8608760cab3eee6b4bfc8e29115eee4e764e8afb872edb44b,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2101,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,39155223,sha256:15ab5edb740d49fb9628d69a23d03bdca8ae98c3f4ab5002bdbf198276900bed,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2102,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,22363796,sha256:a4fdd749788ff35c0a50343742fe3e9bb449ca6dfdf6385691db69bac7eac34f,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2103,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,92648807,sha256:678e56ee8c950da51a8a66e44e2e86bd3505bd93c8e792cb620da96149e70bcc,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2104,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,119076799,sha256:4bfc4dba46e270d8390dd968f60f109c58cb5a72814fe2df504126a56c9b8840,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2105,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,16814540,sha256:a393e10b0fa961d412983533e72862cbc49faf1303e81eeb7e034236f4aac303,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2106,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2107,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,62025173,sha256:8b7f2351822f2ee91e0ffe439816f95d78fc5c9cd2fabf96e4a24a2e179bbe11,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2108,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,32,sha256:4f4fb700ef54461cfa02571ae0db9a0dc1e0cdb5577484a6d75e68dc38e8acc1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2109,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,452612,sha256:0a7640e151212738d7207652f0c3894afbae3cc6335a8030da98c0f9f4970b0e,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2110,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,3646,sha256:0de5018ce9796945085425031914b1b5b9c9f5de4579a56211be39c038d5d2aa,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2111,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,686,sha256:849b8c10acfd635021143f391440f33f2cadb32d035d9bb10c69a741fd286bf1,application/vnd.docker.image.rootfs.diff.tar.gzip,2
2112,ghcr.io/converged-computing/metric-mixbench,ghcr.io/converged-computing/metric-mixbench:google-gpu,3823880,sha256:b773de96454a67695040966604f96bee6b9878791494fb33f7a0a7a01db5165d,application/vnd.docker.image.rootfs.diff.tar.gzip,2
