,experiment,cloud,env,env_type,nodes,application,metric,value
912,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,mt-gemm,memory_for_matrices_mb,6144.0
913,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,mt-gemm,multiply_time_seconds,263.68973
914,azure/cyclecloud/gpu,azure,cyclecloud,gpu,16,mt-gemm,gflops_per_second_rate,427018.142254
915,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,seconds,299
916,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,matrix_size_input,16384.0
917,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,alpha,1.0
918,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,beta,1.0
919,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,final_sum,16384.01
920,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,memory_for_matrices_mb,6144.0
921,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,multiply_time_seconds,263.881246
922,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,gflops_per_second_rate,106677.056797
923,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,seconds,279
924,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,matrix_size_input,16384.0
925,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,alpha,1.0
926,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,beta,1.0
927,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,final_sum,16384.01
928,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,memory_for_matrices_mb,6144.0
929,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,multiply_time_seconds,263.815028
930,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,gflops_per_second_rate,106703.832774
931,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,seconds,288
932,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,matrix_size_input,16384.0
933,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,alpha,1.0
934,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,beta,1.0
935,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,final_sum,16384.01
936,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,memory_for_matrices_mb,6144.0
937,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,multiply_time_seconds,264.920126
938,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,gflops_per_second_rate,106258.724396
939,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,seconds,278
940,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,matrix_size_input,16384.0
941,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,alpha,1.0
942,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,beta,1.0
943,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,final_sum,16384.01
944,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,memory_for_matrices_mb,6144.0
945,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,multiply_time_seconds,263.318498
946,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,gflops_per_second_rate,106905.040384
947,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,seconds,280
948,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,matrix_size_input,16384.0
949,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,alpha,1.0
950,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,beta,1.0
951,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,final_sum,16384.01
952,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,memory_for_matrices_mb,6144.0
953,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,multiply_time_seconds,263.218455
954,azure/cyclecloud/gpu,azure,cyclecloud,gpu,4,mt-gemm,gflops_per_second_rate,106945.672344
955,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,seconds,52.49810862541199
956,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,performance_gflops_per_second,453.67
957,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,time_msecs,4.408
958,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,size_ops,2000000000.0
959,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,seconds,52.47875213623047
960,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,performance_gflops_per_second,450.5
961,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,time_msecs,4.439
962,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,size_ops,2000000000.0
963,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,seconds,52.48232054710388
964,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,performance_gflops_per_second,452.06
965,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,time_msecs,4.424
966,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,size_ops,2000000000.0
967,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,seconds,52.402642250061035
968,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,performance_gflops_per_second,458.07
969,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,time_msecs,4.366
970,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,size_ops,2000000000.0
971,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,seconds,52.777130126953125
972,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,performance_gflops_per_second,442.67
973,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,time_msecs,4.518
974,azure/aks/cpu,azure,aks,cpu,32,mt-gemm,size_ops,2000000000.0
975,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,seconds,96.34469485282898
976,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,performance_gflops_per_second,386.07
977,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,time_msecs,5.18
978,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,size_ops,2000000000.0
979,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,seconds,96.39117693901062
980,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,performance_gflops_per_second,386.72
981,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,time_msecs,5.172
982,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,size_ops,2000000000.0
983,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,seconds,97.58717823028564
984,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,performance_gflops_per_second,373.69
985,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,time_msecs,5.352
986,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,size_ops,2000000000.0
987,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,seconds,96.83265686035156
988,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,performance_gflops_per_second,378.63
989,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,time_msecs,5.282
990,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,size_ops,2000000000.0
991,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,seconds,99.02936220169067
992,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,performance_gflops_per_second,372.61
993,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,time_msecs,5.367
994,azure/aks/cpu,azure,aks,cpu,64,mt-gemm,size_ops,2000000000.0
995,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,seconds,121.44795346260071
996,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,matrix_size_input,16384.0
997,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,alpha,1.0
998,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,beta,1.0
999,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,final_sum,16384.01
1000,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,memory_for_matrices_mb,6144.0
1001,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,multiply_time_seconds,113.047453
1002,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,gflops_per_second_rate,1992089.08212
1003,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,seconds,121.5156180858612
1004,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,matrix_size_input,16384.0
1005,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,alpha,1.0
1006,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,beta,1.0
1007,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,final_sum,16384.01
1008,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,memory_for_matrices_mb,6144.0
1009,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,multiply_time_seconds,113.067622
1010,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,gflops_per_second_rate,1991733.737165
1011,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,seconds,121.47244429588318
1012,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,matrix_size_input,16384.0
1013,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,alpha,1.0
1014,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,beta,1.0
1015,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,final_sum,16384.01
1016,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,memory_for_matrices_mb,6144.0
1017,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,multiply_time_seconds,113.077832
1018,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,gflops_per_second_rate,1991553.899303
1019,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,seconds,121.46825695037842
1020,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,matrix_size_input,16384.0
1021,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,alpha,1.0
1022,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,beta,1.0
1023,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,final_sum,16384.01
1024,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,memory_for_matrices_mb,6144.0
1025,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,multiply_time_seconds,113.052873
1026,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,gflops_per_second_rate,1991993.577584
1027,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,seconds,121.46835565567017
1028,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,matrix_size_input,16384.0
1029,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,alpha,1.0
1030,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,beta,1.0
1031,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,final_sum,16384.01
1032,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,memory_for_matrices_mb,6144.0
1033,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,multiply_time_seconds,113.051539
1034,azure/aks/gpu,azure,aks,gpu,32,mt-gemm,gflops_per_second_rate,1992017.086319
1035,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,seconds,120.20107626914978
1036,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,matrix_size_input,16384.0
1037,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,alpha,1.0
1038,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,beta,1.0
1039,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,final_sum,16384.01
1040,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,memory_for_matrices_mb,6144.0
1041,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,multiply_time_seconds,112.891473
1042,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,gflops_per_second_rate,498710.37891
1043,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,seconds,120.16917443275452
1044,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,matrix_size_input,16384.0
1045,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,alpha,1.0
1046,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,beta,1.0
1047,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,final_sum,16384.01
1048,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,memory_for_matrices_mb,6144.0
1049,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,multiply_time_seconds,112.900402
1050,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,gflops_per_second_rate,498670.937137
1051,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,seconds,120.28049993515015
1052,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,matrix_size_input,16384.0
1053,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,alpha,1.0
1054,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,beta,1.0
1055,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,final_sum,16384.01
1056,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,memory_for_matrices_mb,6144.0
1057,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,multiply_time_seconds,112.947657
1058,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,gflops_per_second_rate,498462.303197
1059,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,seconds,120.1876175403595
1060,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,matrix_size_input,16384.0
1061,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,alpha,1.0
1062,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,beta,1.0
1063,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,final_sum,16384.01
1064,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,memory_for_matrices_mb,6144.0
1065,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,multiply_time_seconds,112.887562
1066,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,gflops_per_second_rate,498727.656858
1067,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,seconds,120.18765544891357
1068,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,matrix_size_input,16384.0
1069,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,alpha,1.0
1070,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,beta,1.0
1071,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,final_sum,16384.01
1072,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,memory_for_matrices_mb,6144.0
1073,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,multiply_time_seconds,112.881916
1074,azure/aks/gpu,azure,aks,gpu,8,mt-gemm,gflops_per_second_rate,498752.602665
1075,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,seconds,120.53796911239624
1076,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,matrix_size_input,16384.0
1077,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,alpha,1.0
1078,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,beta,1.0
1079,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,final_sum,16384.01
1080,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,memory_for_matrices_mb,6144.0
1081,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,multiply_time_seconds,113.082417
1082,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,gflops_per_second_rate,995736.574985
1083,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,seconds,120.54345440864563
1084,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,matrix_size_input,16384.0
1085,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,alpha,1.0
1086,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,beta,1.0
1087,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,final_sum,16384.01
1088,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,memory_for_matrices_mb,6144.0
1089,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,multiply_time_seconds,113.050884
1090,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,gflops_per_second_rate,996014.313319
1091,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,seconds,120.5748987197876
1092,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,matrix_size_input,16384.0
1093,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,alpha,1.0
1094,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,beta,1.0
1095,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,final_sum,16384.01
1096,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,memory_for_matrices_mb,6144.0
1097,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,multiply_time_seconds,113.111474
1098,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,gflops_per_second_rate,995480.781806
1099,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,seconds,120.5658917427063
1100,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,matrix_size_input,16384.0
1101,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,alpha,1.0
1102,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,beta,1.0
1103,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,final_sum,16384.01
1104,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,memory_for_matrices_mb,6144.0
1105,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,multiply_time_seconds,113.106051
1106,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,gflops_per_second_rate,995528.511887
1107,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,seconds,120.57527494430542
1108,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,matrix_size_input,16384.0
1109,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,alpha,1.0
1110,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,beta,1.0
1111,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,final_sum,16384.01
1112,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,memory_for_matrices_mb,6144.0
1113,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,multiply_time_seconds,113.07847
1114,azure/aks/gpu,azure,aks,gpu,16,mt-gemm,gflops_per_second_rate,995771.331307
1115,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,seconds,120.75647759437561
1116,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,matrix_size_input,16384.0
1117,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,alpha,1.0
1118,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,beta,1.0
1119,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,final_sum,16384.01
1120,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,memory_for_matrices_mb,6144.0
1121,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,multiply_time_seconds,113.098632
1122,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,gflops_per_second_rate,248898.453761
1123,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,seconds,120.68741083145142
1124,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,matrix_size_input,16384.0
1125,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,alpha,1.0
1126,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,beta,1.0
1127,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,final_sum,16384.01
1128,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,memory_for_matrices_mb,6144.0
1129,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,multiply_time_seconds,113.079663
1130,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,gflops_per_second_rate,248940.206356
1131,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,seconds,120.55592656135559
1132,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,matrix_size_input,16384.0
1133,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,alpha,1.0
1134,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,beta,1.0
1135,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,final_sum,16384.01
1136,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,memory_for_matrices_mb,6144.0
1137,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,multiply_time_seconds,112.969673
1138,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,gflops_per_second_rate,249182.580288
1139,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,seconds,120.56941270828247
1140,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,matrix_size_input,16384.0
1141,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,alpha,1.0
1142,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,beta,1.0
1143,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,final_sum,16384.01
1144,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,memory_for_matrices_mb,6144.0
1145,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,multiply_time_seconds,112.991827
1146,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,gflops_per_second_rate,249133.724058
1147,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,seconds,120.70553064346313
1148,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,matrix_size_input,16384.0
1149,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,alpha,1.0
1150,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,beta,1.0
1151,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,final_sum,16384.01
1152,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,memory_for_matrices_mb,6144.0
1153,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,multiply_time_seconds,113.12762
1154,azure/aks/gpu,azure,aks,gpu,4,mt-gemm,gflops_per_second_rate,248834.675882
