,experiment,cloud,env,env_type,nodes,application,metric,value
1069,azure/aks/gpu,azure,aks,gpu,8,kripke,workload_manager_wrapper_seconds,121.75624299049377
1070,azure/aks/gpu,azure,aks,gpu,16,kripke,throughput_unknowns_over_second_per_iteration,870451300.0
1071,azure/aks/gpu,azure,aks,gpu,16,kripke,grind_time_seconds_per_iteration_over_unknowns,1.148829e-09
1072,azure/aks/gpu,azure,aks,gpu,16,kripke,sweep_efficiency,19.59253
1073,azure/aks/gpu,azure,aks,gpu,16,kripke,number_of_unknowns,1073741824.0
1074,azure/aks/gpu,azure,aks,gpu,16,kripke,workload_manager_wrapper_seconds,63.54327464103699
1075,azure/aks/gpu,azure,aks,gpu,16,kripke,throughput_unknowns_over_second_per_iteration,848660200.0
1076,azure/aks/gpu,azure,aks,gpu,16,kripke,grind_time_seconds_per_iteration_over_unknowns,1.178328e-09
1077,azure/aks/gpu,azure,aks,gpu,16,kripke,sweep_efficiency,25.9855
1078,azure/aks/gpu,azure,aks,gpu,16,kripke,number_of_unknowns,1073741824.0
1079,azure/aks/gpu,azure,aks,gpu,16,kripke,workload_manager_wrapper_seconds,65.11993026733398
1080,azure/aks/gpu,azure,aks,gpu,16,kripke,throughput_unknowns_over_second_per_iteration,865219500.0
1081,azure/aks/gpu,azure,aks,gpu,16,kripke,grind_time_seconds_per_iteration_over_unknowns,1.155776e-09
1082,azure/aks/gpu,azure,aks,gpu,16,kripke,sweep_efficiency,31.48641
1083,azure/aks/gpu,azure,aks,gpu,16,kripke,number_of_unknowns,1073741824.0
1084,azure/aks/gpu,azure,aks,gpu,16,kripke,workload_manager_wrapper_seconds,63.93333983421326
1085,azure/aks/gpu,azure,aks,gpu,16,kripke,throughput_unknowns_over_second_per_iteration,847798600.0
1086,azure/aks/gpu,azure,aks,gpu,16,kripke,grind_time_seconds_per_iteration_over_unknowns,1.179525e-09
1087,azure/aks/gpu,azure,aks,gpu,16,kripke,sweep_efficiency,16.18425
1088,azure/aks/gpu,azure,aks,gpu,16,kripke,number_of_unknowns,1073741824.0
1089,azure/aks/gpu,azure,aks,gpu,16,kripke,workload_manager_wrapper_seconds,65.18284773826599
1090,azure/aks/gpu,azure,aks,gpu,16,kripke,throughput_unknowns_over_second_per_iteration,858098100.0
1091,azure/aks/gpu,azure,aks,gpu,16,kripke,grind_time_seconds_per_iteration_over_unknowns,1.165368e-09
1092,azure/aks/gpu,azure,aks,gpu,16,kripke,sweep_efficiency,31.41427
1093,azure/aks/gpu,azure,aks,gpu,16,kripke,number_of_unknowns,1073741824.0
1094,azure/aks/gpu,azure,aks,gpu,16,kripke,workload_manager_wrapper_seconds,64.42898488044739
1095,azure/aks/gpu,azure,aks,gpu,4,kripke,throughput_unknowns_over_second_per_iteration,224075900.0
1096,azure/aks/gpu,azure,aks,gpu,4,kripke,grind_time_seconds_per_iteration_over_unknowns,4.462774e-09
1097,azure/aks/gpu,azure,aks,gpu,4,kripke,sweep_efficiency,13.06594
1098,azure/aks/gpu,azure,aks,gpu,4,kripke,number_of_unknowns,1073741824.0
1099,azure/aks/gpu,azure,aks,gpu,4,kripke,workload_manager_wrapper_seconds,242.37595295906067
1100,azure/aks/gpu,azure,aks,gpu,4,kripke,throughput_unknowns_over_second_per_iteration,232975800.0
1101,azure/aks/gpu,azure,aks,gpu,4,kripke,grind_time_seconds_per_iteration_over_unknowns,4.292292e-09
1102,azure/aks/gpu,azure,aks,gpu,4,kripke,sweep_efficiency,29.03845
1103,azure/aks/gpu,azure,aks,gpu,4,kripke,number_of_unknowns,1073741824.0
1104,azure/aks/gpu,azure,aks,gpu,4,kripke,workload_manager_wrapper_seconds,232.8186595439911
1105,azure/aks/gpu,azure,aks,gpu,4,kripke,throughput_unknowns_over_second_per_iteration,231696100.0
1106,azure/aks/gpu,azure,aks,gpu,4,kripke,grind_time_seconds_per_iteration_over_unknowns,4.315998e-09
1107,azure/aks/gpu,azure,aks,gpu,4,kripke,sweep_efficiency,50.04318
1108,azure/aks/gpu,azure,aks,gpu,4,kripke,number_of_unknowns,1073741824.0
1109,azure/aks/gpu,azure,aks,gpu,4,kripke,workload_manager_wrapper_seconds,235.00606417655945
