Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Half precision ops,,,,                Integer operations,,, 
            0,      0.250,    4.95,    6.78,  27.12,      0.125,   12.29,    2.73,  21.84,      0.500,    5.02,   13.36,  26.72,     0.250,    4.97,    6.75,  27.01
            0,      0.250,    5.65,    5.94,  23.76,      0.125,   12.31,    2.73,  21.81,      0.500,    5.68,   11.81,  23.61,     0.250,    5.66,    5.93,  23.71
            0,      0.250,    4.88,    6.88,  27.52,      0.125,   12.38,    2.71,  21.69,      0.500,    4.93,   13.60,  27.20,     0.250,    4.91,    6.83,  27.33
            0,      0.250,    4.96,    6.77,  27.08,      0.125,   12.26,    2.74,  21.89,      0.500,    5.00,   13.41,  26.83,     0.250,    4.92,    6.82,  27.29
            1,      0.750,    5.04,   19.98,  26.64,      0.375,   12.31,    8.17,  21.80,      1.500,    5.02,   40.12,  26.74,     0.750,    5.01,   20.07,  26.77
            1,      0.750,    5.20,   19.36,  25.82,      0.375,   12.28,    8.20,  21.87,      1.500,    5.30,   38.01,  25.34,     0.750,    5.16,   19.52,  26.03
            0,      0.250,    4.93,    6.80,  27.21,      0.125,   12.29,    2.73,  21.84,      0.500,    5.02,   13.38,  26.75,     0.250,    4.92,    6.82,  27.28
            1,      0.750,    5.61,   17.95,  23.94,      0.375,   12.32,    8.17,  21.78,      1.500,    5.70,   35.33,  23.55,     0.750,    5.61,   17.95,  23.94
            1,      0.750,    4.89,   20.60,  27.47,      0.375,   12.35,    8.15,  21.73,      1.500,    5.05,   39.86,  26.57,     0.750,    5.00,   20.15,  26.86
            1,      0.750,    4.93,   20.42,  27.23,      0.375,   12.29,    8.19,  21.83,      1.500,    5.02,   40.10,  26.73,     0.750,    4.97,   20.26,  27.02
            1,      0.750,    5.65,   17.80,  23.74,      0.375,   12.32,    8.17,  21.78,      1.500,    5.73,   35.13,  23.42,     0.750,    5.67,   17.75,  23.67
            1,      0.750,    4.96,   20.30,  27.06,      0.375,   12.21,    8.25,  21.99,      1.500,    5.00,   40.26,  26.84,     0.750,    4.95,   20.32,  27.09
            2,      1.250,    4.98,   33.68,  26.94,      0.625,   12.26,   13.68,  21.89,      2.500,    5.01,   67.00,  26.80,     1.250,    4.92,   34.10,  27.28
            2,      1.250,    5.21,   32.18,  25.75,      0.625,   12.31,   13.62,  21.80,      2.500,    5.30,   63.32,  25.33,     1.250,    5.25,   31.98,  25.59
            1,      0.750,    4.92,   20.48,  27.31,      0.375,   12.31,    8.17,  21.80,      1.500,    4.99,   40.35,  26.90,     0.750,    4.85,   20.74,  27.66
            2,      1.250,    5.56,   30.16,  24.13,      0.625,   12.34,   13.60,  21.76,      2.500,    5.67,   59.18,  23.67,     1.250,    5.58,   30.08,  24.07
            2,      1.250,    4.95,   33.87,  27.10,      0.625,   12.33,   13.61,  21.77,      2.500,    4.97,   67.48,  26.99,     1.250,    4.96,   33.82,  27.06
            2,      1.250,    4.95,   33.87,  27.10,      0.625,   12.34,   13.59,  21.75,      2.500,    5.04,   66.59,  26.64,     1.250,    5.02,   33.43,  26.74
            2,      1.250,    5.66,   29.67,  23.73,      0.625,   12.28,   13.66,  21.85,      2.500,    5.65,   59.43,  23.77,     1.250,    5.61,   29.91,  23.93
            2,      1.250,    4.90,   34.22,  27.38,      0.625,   12.35,   13.58,  21.73,      2.500,    5.02,   66.87,  26.75,     1.250,    4.95,   33.90,  27.12
            3,      1.750,    5.15,   45.59,  26.05,      0.875,   12.33,   19.04,  21.76,      3.500,    5.17,   90.81,  25.94,     1.750,    5.13,   45.76,  26.15
            3,      1.750,    5.07,   46.30,  26.46,      0.875,   12.36,   19.00,  21.72,      3.500,    5.18,   90.64,  25.90,     1.750,    5.15,   45.57,  26.04
            3,      1.750,    5.70,   41.23,  23.56,      0.875,   12.39,   18.95,  21.66,      3.500,    5.73,   82.02,  23.44,     1.750,    5.68,   41.37,  23.64
            3,      1.750,    5.30,   44.35,  25.34,      0.875,   12.28,   19.13,  21.87,      3.500,    5.40,   86.97,  24.85,     1.750,    5.35,   43.94,  25.11
            2,      1.250,    4.99,   33.64,  26.91,      0.625,   12.37,   13.57,  21.70,      2.500,    5.00,   67.05,  26.82,     1.250,    4.97,   33.76,  27.01
            3,      1.750,    5.15,   45.58,  26.05,      0.875,   12.32,   19.06,  21.79,      3.500,    5.08,   92.45,  26.42,     1.750,    5.09,   46.17,  26.38
            3,      1.750,    5.72,   41.06,  23.46,      0.875,   12.38,   18.97,  21.68,      3.500,    5.78,   81.28,  23.22,     1.750,    5.71,   41.11,  23.49
            4,      2.250,    5.22,   57.80,  25.69,      1.125,   12.38,   24.40,  21.69,      4.500,    5.16,  117.05,  26.01,     2.250,    5.13,   58.90,  26.18
            3,      1.750,    5.11,   45.92,  26.24,      0.875,   12.35,   19.01,  21.73,      3.500,    5.15,   91.15,  26.04,     1.750,    5.16,   45.56,  26.03
            4,      2.250,    5.40,   55.92,  24.85,      1.125,   12.28,   24.58,  21.85,      4.500,    5.44,  111.06,  24.68,     2.250,    5.36,   56.31,  25.03
            4,      2.250,    5.25,   57.56,  25.58,      1.125,   12.30,   24.54,  21.82,      4.500,    5.25,  115.13,  25.59,     2.250,    5.18,   58.35,  25.93
            3,      1.750,    5.11,   45.97,  26.27,      0.875,   12.36,   19.00,  21.71,      3.500,    5.13,   91.62,  26.18,     1.750,    5.08,   46.22,  26.41
            4,      2.250,    5.72,   52.79,  23.46,      1.125,   12.41,   24.34,  21.64,      4.500,    5.75,  105.08,  23.35,     2.250,    5.69,   53.03,  23.57
            5,      2.750,    5.27,   70.06,  25.48,      1.375,   12.38,   29.81,  21.68,      5.500,    5.26,  140.36,  25.52,     2.750,    5.92,   62.33,  22.67
            4,      2.250,    5.74,   52.63,  23.39,      1.125,   12.37,   24.42,  21.70,      4.500,    5.80,  104.17,  23.15,     2.250,    5.78,   52.29,  23.24
            4,      2.250,    5.22,   57.91,  25.74,      1.125,   12.38,   24.38,  21.68,      4.500,    5.28,  114.40,  25.42,     2.250,    5.20,   58.02,  25.79
            4,      2.250,    5.16,   58.56,  26.03,      1.125,   12.32,   24.50,  21.78,      4.500,    5.21,  115.97,  25.77,     2.250,    5.21,   57.94,  25.75
            5,      2.750,    5.18,   71.25,  25.91,      1.375,   12.28,   30.06,  21.86,      5.500,    5.23,  141.10,  25.66,     2.750,    5.94,   62.19,  22.61
            4,      2.250,    5.24,   57.59,  25.60,      1.125,   12.40,   24.36,  21.65,      4.500,    5.20,  116.22,  25.83,     2.250,    5.23,   57.77,  25.68
            5,      2.750,    5.74,   64.34,  23.40,      1.375,   12.43,   29.69,  21.59,      5.500,    5.85,  126.23,  22.95,     2.750,    6.16,   59.89,  21.78
            5,      2.750,    5.43,   67.96,  24.71,      1.375,   12.37,   29.85,  21.71,      5.500,    5.49,  134.42,  24.44,     2.750,    5.86,   63.04,  22.92
            5,      2.750,    5.22,   70.77,  25.74,      1.375,   12.36,   29.87,  21.73,      5.500,    5.32,  138.63,  25.21,     2.750,    5.85,   63.11,  22.95
            5,      2.750,    5.83,   63.36,  23.04,      1.375,   12.36,   29.85,  21.71,      5.500,    5.83,  126.54,  23.01,     2.750,    6.20,   59.57,  21.66
            6,      3.250,    5.14,   84.93,  26.13,      1.625,   12.36,   35.29,  21.72,      6.500,    5.31,  164.35,  25.28,     3.250,    5.86,   74.45,  22.91
            5,      2.750,    5.18,   71.21,  25.89,      1.375,   12.33,   29.94,  21.78,      5.500,    5.31,  139.09,  25.29,     2.750,    5.88,   62.73,  22.81
            6,      3.250,    5.42,   80.42,  24.74,      1.625,   12.40,   35.16,  21.64,      6.500,    5.49,  158.80,  24.43,     3.250,    5.95,   73.37,  22.58
            6,      3.250,    5.28,   82.65,  25.43,      1.625,   12.34,   35.34,  21.75,      6.500,    5.28,  165.21,  25.42,     3.250,    5.80,   75.16,  23.12
            5,      2.750,    5.29,   69.75,  25.36,      1.375,   12.27,   30.07,  21.87,      5.500,    5.27,  140.06,  25.47,     2.750,    5.89,   62.64,  22.78
            6,      3.250,    5.76,   75.78,  23.32,      1.625,   12.36,   35.30,  21.72,      6.500,    5.81,  150.13,  23.10,     3.250,    5.98,   72.97,  22.45
            6,      3.250,    5.79,   75.32,  23.17,      1.625,   12.33,   35.39,  21.78,      6.500,    5.82,  149.97,  23.07,     3.250,    5.91,   73.79,  22.70
            6,      3.250,    5.25,   83.15,  25.59,      1.625,   12.41,   35.16,  21.63,      6.500,    5.28,  165.17,  25.41,     3.250,    5.99,   72.78,  22.39
            7,      3.750,    5.13,   98.11,  26.16,      1.875,   12.39,   40.63,  21.67,      7.500,    5.24,  192.23,  25.63,     3.750,    5.86,   85.90,  22.91
            7,      3.750,    5.20,   96.87,  25.83,      1.875,   12.32,   40.86,  21.79,      7.500,    5.34,  188.47,  25.13,     3.750,    5.87,   85.69,  22.85
            6,      3.250,    5.16,   84.49,  26.00,      1.625,   12.28,   35.52,  21.86,      6.500,    5.28,  165.37,  25.44,     3.250,    5.93,   73.59,  22.64
            6,      3.250,    5.26,   82.97,  25.53,      1.625,   12.41,   35.16,  21.64,      6.500,    5.31,  164.41,  25.29,     3.250,    5.83,   74.76,  23.00
            7,      3.750,    5.74,   87.66,  23.38,      1.875,   12.37,   40.69,  21.70,      7.500,    5.84,  172.37,  22.98,     3.750,    5.81,   86.61,  23.10
            7,      3.750,    5.47,   92.03,  24.54,      1.875,   12.35,   40.76,  21.74,      7.500,    5.52,  182.48,  24.33,     3.750,    5.86,   85.83,  22.89
            8,      4.250,    5.03,  113.50,  26.71,      2.125,   12.37,   46.13,  21.71,      8.500,    5.28,  216.08,  25.42,     4.250,    5.86,   97.42,  22.92
            7,      3.750,    5.82,   86.52,  23.07,      1.875,   12.33,   40.81,  21.77,      7.500,    5.85,  172.01,  22.93,     3.750,    6.19,   81.28,  21.68
            7,      3.750,    5.09,   98.96,  26.39,      1.875,   12.38,   40.66,  21.69,      7.500,    5.22,  192.75,  25.70,     3.750,    5.81,   86.70,  23.12
            7,      3.750,    5.14,   97.93,  26.12,      1.875,   12.29,   40.95,  21.84,      7.500,    5.32,  189.37,  25.25,     3.750,    5.85,   85.98,  22.93
            8,      4.250,    5.05,  112.92,  26.57,      2.125,   12.43,   45.88,  21.59,      8.500,    5.20,  219.27,  25.80,     4.250,    5.96,   95.63,  22.50
            7,      3.750,    5.17,   97.29,  25.94,      1.875,   12.36,   40.71,  21.71,      7.500,    5.32,  189.34,  25.24,     3.750,    5.91,   85.13,  22.70
            8,      4.250,    5.57,  102.36,  24.09,      2.125,   12.43,   45.87,  21.59,      8.500,    5.79,  196.98,  23.17,     4.250,    6.24,   91.41,  21.51
            8,      4.250,    5.40,  105.66,  24.86,      2.125,   12.36,   46.16,  21.72,      8.500,    5.52,  206.85,  24.34,     4.250,    6.04,   94.46,  22.23
            9,      4.750,    2.20,  290.25,  61.11,      2.375,   12.43,   51.31,  21.60,      9.500,    5.34,  238.59,  25.11,     4.750,    6.03,  105.70,  22.25
            8,      4.250,    5.78,   98.65,  23.21,      2.125,   12.42,   45.91,  21.61,      8.500,    5.93,  192.32,  22.63,     4.250,    6.19,   92.12,  21.68
            8,      4.250,    5.06,  112.65,  26.51,      2.125,   12.45,   45.81,  21.56,      8.500,    5.28,  216.12,  25.43,     4.250,    5.95,   95.81,  22.54
            8,      4.250,    5.15,  110.79,  26.07,      2.125,   12.45,   45.80,  21.55,      8.500,    5.26,  216.71,  25.50,     4.250,    5.92,   96.38,  22.68
            9,      4.750,    5.43,  117.36,  24.71,      2.375,   12.55,   50.80,  21.39,      9.500,    5.50,  231.71,  24.39,     4.750,    6.01,  105.99,  22.31
            9,      4.750,    4.93,  129.33,  27.23,      2.375,   12.37,   51.55,  21.71,      9.500,    5.18,  246.28,  25.92,     4.750,    5.86,  108.79,  22.90
            8,      4.250,    5.09,  112.11,  26.38,      2.125,   12.43,   45.90,  21.60,      8.500,    5.28,  216.12,  25.43,     4.250,    5.98,   95.42,  22.45
           10,      5.250,    2.39,  295.33,  56.25,      2.625,   12.48,   56.45,  21.50,     10.500,    5.03,  280.07,  26.67,     5.250,    6.03,  116.95,  22.28
            9,      4.750,    4.81,  132.66,  27.93,      2.375,   12.47,   51.11,  21.52,      9.500,    5.88,  216.93,  22.83,     4.750,    6.15,  103.70,  21.83
            9,      4.750,    2.18,  292.57,  61.59,      2.375,   12.39,   51.47,  21.67,      9.500,    5.24,  243.34,  25.62,     4.750,    5.95,  107.10,  22.55
            9,      4.750,    2.17,  293.53,  61.80,      2.375,   12.41,   51.36,  21.62,      9.500,    5.14,  248.00,  26.10,     4.750,    5.98,  106.55,  22.43
            9,      4.750,    5.47,  116.50,  24.53,      2.375,   12.44,   51.26,  21.58,      9.500,    5.87,  217.20,  22.86,     4.750,    6.34,  100.61,  21.18
           10,      5.250,    2.38,  295.84,  56.35,      2.625,   12.38,   56.90,  21.68,     10.500,    5.12,  275.31,  26.22,     5.250,    5.84,  120.64,  22.98
           10,      5.250,    2.39,  295.21,  56.23,      2.625,   12.47,   56.50,  21.52,     10.500,    5.82,  242.30,  23.08,     5.250,    6.15,  114.63,  21.83
           10,      5.250,    5.32,  132.46,  25.23,      2.625,   12.47,   56.51,  21.53,     10.500,    5.56,  253.27,  24.12,     5.250,    6.12,  115.07,  21.92
            9,      4.750,    4.85,  131.43,  27.67,      2.375,   12.36,   51.56,  21.71,      9.500,    5.20,  245.31,  25.82,     4.750,    6.09,  104.67,  22.04
           10,      5.250,    2.37,  296.86,  56.55,      2.625,   12.40,   56.83,  21.65,     10.500,    5.01,  281.16,  26.78,     5.250,    6.02,  117.09,  22.30
           10,      5.250,    2.39,  294.95,  56.18,      2.625,   12.48,   56.45,  21.50,     10.500,    5.05,  279.33,  26.60,     5.250,    5.99,  117.73,  22.42
           11,      5.750,    2.58,  298.95,  51.99,      2.875,   12.60,   61.27,  21.31,     11.500,    4.75,  325.21,  28.28,     5.750,    6.03,  128.07,  22.27
           10,      5.250,    2.38,  295.46,  56.28,      2.625,   12.53,   56.25,  21.43,     10.500,    5.88,  239.64,  22.82,     5.250,    6.15,  114.63,  21.83
           11,      5.750,    2.59,  297.77,  51.79,      2.875,   12.54,   61.56,  21.41,     11.500,    4.64,  332.60,  28.92,     5.750,    6.08,  126.88,  22.07
           11,      5.750,    2.57,  299.79,  52.14,      2.875,   12.63,   61.12,  21.26,     11.500,    5.49,  280.90,  24.43,     5.750,    6.12,  126.16,  21.94
           11,      5.750,    2.59,  297.89,  51.81,      2.875,   12.66,   60.98,  21.21,     11.500,    5.79,  266.50,  23.17,     5.750,    6.06,  127.44,  22.16
           10,      5.250,    2.37,  296.99,  56.57,      2.625,   12.52,   56.27,  21.44,     10.500,    5.00,  282.02,  26.86,     5.250,    5.97,  118.05,  22.49
           11,      5.750,    2.59,  297.66,  51.77,      2.875,   12.51,   61.71,  21.46,     11.500,    4.93,  312.98,  27.22,     5.750,    5.97,  129.30,  22.49
           11,      5.750,    2.59,  298.36,  51.89,      2.875,   12.53,   61.58,  21.42,     11.500,    4.89,  315.74,  27.46,     5.750,    5.90,  130.78,  22.74
           12,      6.250,    2.84,  295.63,  47.30,      3.125,   12.52,   67.00,  21.44,     12.500,    4.50,  372.87,  29.83,     6.250,    6.14,  136.60,  21.86
           11,      5.750,    2.59,  298.24,  51.87,      2.875,   12.47,   61.89,  21.53,     11.500,    5.87,  263.06,  22.87,     5.750,    6.32,  122.09,  21.23
           12,      6.250,    2.79,  300.29,  48.05,      3.125,   12.48,   67.20,  21.50,     12.500,    2.76,  607.72,  48.62,     6.250,    6.18,  135.79,  21.73
           12,      6.250,    2.84,  295.10,  47.22,      3.125,   12.66,   66.24,  21.20,     12.500,    2.73,  614.78,  49.18,     6.250,    6.07,  138.21,  22.11
           13,      6.750,    3.07,  294.81,  43.68,      3.375,   12.54,   72.25,  21.41,     13.500,    3.02,  600.43,  44.48,     6.750,    6.13,  147.83,  21.90
           12,      6.250,    2.79,  300.29,  48.05,      3.125,   12.59,   66.62,  21.32,     12.500,    5.63,  297.84,  23.83,     6.250,    6.21,  135.09,  21.61
           11,      5.750,    2.59,  298.24,  51.87,      2.875,   12.51,   61.69,  21.46,     11.500,    4.77,  323.46,  28.13,     5.750,    6.02,  128.28,  22.31
           13,      6.750,    3.39,  267.21,  39.59,      3.375,   12.54,   72.26,  21.41,     13.500,    3.02,  600.84,  44.51,     6.750,    6.19,  146.41,  21.69
           12,      6.250,    2.84,  295.21,  47.23,      3.125,   12.64,   66.38,  21.24,     12.500,    4.74,  354.02,  28.32,     6.250,    6.18,  135.83,  21.73
           12,      6.250,    2.77,  302.51,  48.40,      3.125,   12.66,   66.24,  21.20,     12.500,    5.47,  306.99,  24.56,     6.250,    6.20,  135.32,  21.65
           12,      6.250,    2.84,  295.74,  47.32,      3.125,   12.54,   66.91,  21.41,     12.500,    5.80,  289.27,  23.14,     6.250,    6.39,  131.32,  21.01
           14,      7.250,    3.59,  271.20,  37.41,      3.625,   12.54,   77.57,  21.40,     14.500,    3.23,  602.20,  41.53,     7.250,    6.22,  156.55,  21.59
           13,      6.750,    3.74,  242.13,  35.87,      3.375,   12.69,   71.40,  21.16,     13.500,    3.04,  596.18,  44.16,     6.750,    6.17,  146.94,  21.77
           14,      7.250,    3.69,  263.67,  36.37,      3.625,   12.73,   76.46,  21.09,     14.500,    3.23,  602.01,  41.52,     7.250,    6.17,  157.80,  21.77
           13,      6.750,    5.07,  178.73,  26.48,      3.375,   12.73,   71.18,  21.09,     13.500,    2.98,  607.23,  44.98,     6.750,    6.37,  142.17,  21.06
           12,      6.250,    2.80,  299.52,  47.92,      3.125,   12.61,   66.50,  21.28,     12.500,    4.83,  347.05,  27.76,     6.250,    6.05,  138.71,  22.19
           13,      6.750,    3.95,  229.21,  33.96,      3.375,   12.60,   71.90,  21.30,     13.500,    3.02,  600.64,  44.49,     6.750,    6.16,  147.19,  21.81
           13,      6.750,    3.04,  298.29,  44.19,      3.375,   12.51,   72.39,  21.45,     13.500,    5.35,  338.65,  25.09,     6.750,    6.27,  144.49,  21.41
           14,      7.250,    3.62,  269.12,  37.12,      3.625,   12.60,   77.23,  21.30,     14.500,    3.19,  609.34,  42.02,     7.250,    6.06,  160.55,  22.14
           15,      7.750,    3.40,  305.69,  39.44,      3.875,   12.72,   81.78,  21.10,     15.500,    4.00,  519.46,  33.51,     7.750,    6.26,  166.28,  21.46
           13,      6.750,    5.20,  174.19,  25.81,      3.375,   12.68,   71.46,  21.17,     13.500,    5.65,  320.73,  23.76,     6.750,    6.60,  137.17,  20.32
           13,      6.750,    3.68,  246.51,  36.52,      3.375,   12.63,   71.72,  21.25,     13.500,    3.02,  600.84,  44.51,     6.750,    6.11,  148.32,  21.97
           14,      7.250,    3.81,  255.38,  35.22,      3.625,   12.74,   76.35,  21.06,     14.500,    3.19,  610.13,  42.08,     7.250,    6.08,  160.03,  22.07
           15,      7.750,    3.47,  300.18,  38.73,      3.875,   12.88,   80.77,  20.84,     15.500,    3.74,  556.61,  35.91,     7.750,    6.10,  170.55,  22.01
           15,      7.750,    3.47,  300.09,  38.72,      3.875,   12.76,   81.53,  21.04,     15.500,    4.19,  496.24,  32.02,     7.750,    6.22,  167.18,  21.57
           14,      7.250,    5.00,  194.81,  26.87,      3.625,   12.69,   76.69,  21.16,     14.500,    5.48,  355.44,  24.51,     7.250,    6.39,  152.34,  21.01
           14,      7.250,    3.60,  269.96,  37.24,      3.625,   12.53,   77.64,  21.42,     14.500,    3.23,  603.16,  41.60,     7.250,    6.12,  159.07,  21.94
           16,      8.250,    3.61,  307.03,  37.22,      4.125,   12.65,   87.53,  21.22,     16.500,    4.07,  543.66,  32.95,     8.250,    6.39,  173.26,  21.00
           14,      7.250,    5.03,  193.46,  26.68,      3.625,   12.58,   77.34,  21.34,     14.500,    5.20,  373.98,  25.79,     7.250,    6.35,  153.34,  21.15
           14,      7.250,    4.45,  218.50,  30.14,      3.625,   12.67,   76.80,  21.19,     14.500,    3.22,  603.54,  41.62,     7.250,    6.61,  147.26,  20.31
           16,      8.250,    3.61,  307.11,  37.23,      4.125,   12.91,   85.78,  20.80,     16.500,    3.64,  608.52,  36.88,     8.250,    6.30,  175.80,  21.31
           16,      8.250,    3.61,  307.03,  37.22,      4.125,   12.70,   87.21,  21.14,     16.500,    3.64,  608.35,  36.87,     8.250,    6.43,  172.22,  20.87
           15,      7.750,    3.40,  305.51,  39.42,      3.875,   12.60,   82.55,  21.30,     15.500,    4.27,  487.43,  31.45,     7.750,    6.30,  165.04,  21.30
           15,      7.750,    3.40,  305.60,  39.43,      3.875,   12.71,   81.83,  21.12,     15.500,    3.37,  617.51,  39.84,     7.750,    6.30,  165.09,  21.30
           17,      8.750,    3.81,  308.47,  35.25,      4.375,   12.77,   91.94,  21.02,     17.500,    3.81,  617.10,  35.26,     8.750,    6.37,  184.42,  21.08
           15,      7.750,    3.40,  305.87,  39.47,      3.875,   12.79,   81.35,  20.99,     15.500,    4.10,  507.78,  32.76,     7.750,    6.27,  165.98,  21.42
           17,      8.750,    3.81,  308.38,  35.24,      4.375,   12.79,   91.82,  20.99,     17.500,    3.62,  649.42,  37.11,     8.750,    6.27,  187.25,  21.40
           17,      8.750,    3.81,  308.14,  35.22,      4.375,   12.83,   91.56,  20.93,     17.500,    3.87,  606.65,  34.67,     8.750,    6.36,  184.68,  21.11
           16,      8.250,    3.67,  301.88,  36.59,      4.125,   12.83,   86.31,  20.92,     16.500,    3.57,  620.75,  37.62,     8.250,    6.47,  171.26,  20.76
           15,      7.750,    3.45,  301.16,  38.86,      3.875,   12.65,   82.23,  21.22,     15.500,    5.12,  406.16,  26.20,     7.750,    6.31,  164.90,  21.28
           15,      7.750,    3.45,  301.52,  38.91,      3.875,   12.73,   81.73,  21.09,     15.500,    5.62,  370.46,  23.90,     7.750,    6.42,  162.14,  20.92
           16,      8.250,    3.67,  301.38,  36.53,      4.125,   12.77,   86.72,  21.02,     16.500,    3.63,  610.41,  36.99,     8.250,    6.35,  174.24,  21.12
           18,      9.250,    3.78,  328.30,  35.49,      4.625,   12.73,   97.50,  21.08,     18.500,    3.76,  660.36,  35.69,     9.250,    6.32,  196.53,  21.25
           17,      8.750,    3.81,  308.55,  35.26,      4.375,   12.79,   91.85,  20.99,     17.500,    3.81,  617.10,  35.26,     8.750,    6.63,  177.23,  20.26
           16,      8.250,    3.61,  306.59,  37.16,      4.125,   12.70,   87.21,  21.14,     16.500,    3.58,  618.79,  37.50,     8.250,    6.45,  171.67,  20.81
           16,      8.250,    3.60,  307.29,  37.25,      4.125,   12.79,   86.57,  20.99,     16.500,    3.58,  618.62,  37.49,     8.250,    6.37,  173.71,  21.06
           18,      9.250,    4.01,  309.45,  33.45,      4.625,   12.76,   97.29,  21.04,     18.500,    3.99,  621.75,  33.61,     9.250,    6.46,  192.26,  20.79
           16,      8.250,    3.60,  307.29,  37.25,      4.125,   12.76,   86.75,  21.03,     16.500,    5.46,  405.45,  24.57,     8.250,    6.70,  165.24,  20.03
           18,      9.250,    4.01,  309.29,  33.44,      4.625,   12.73,   97.56,  21.09,     18.500,    4.00,  621.27,  33.58,     9.250,    6.48,  191.53,  20.71
           17,      8.750,    3.81,  308.05,  35.21,      4.375,   12.81,   91.66,  20.95,     17.500,    3.88,  605.53,  34.60,     8.750,    6.47,  181.55,  20.75
           17,      8.750,    3.81,  308.22,  35.22,      4.375,   12.70,   92.46,  21.13,     17.500,    3.83,  613.47,  35.06,     8.750,    6.50,  180.55,  20.63
           17,      8.750,    3.81,  308.05,  35.21,      4.375,   12.77,   91.93,  21.01,     17.500,    3.80,  617.76,  35.30,     8.750,    6.36,  184.53,  21.09
           17,      8.750,    3.87,  303.65,  34.70,      4.375,   12.71,   92.39,  21.12,     17.500,    3.80,  618.76,  35.36,     8.750,    6.83,  172.02,  19.66
           20,     10.250,    4.16,  330.83,  32.28,      5.125,   12.92,  106.47,  20.77,     20.500,    4.15,  663.78,  32.38,    10.250,    6.43,  214.07,  20.88
           18,      9.250,    4.01,  309.29,  33.44,      4.625,   12.87,   96.46,  20.86,     18.500,    3.99,  622.87,  33.67,     9.250,    6.57,  188.97,  20.43
           20,     10.250,    4.43,  310.42,  30.28,      5.125,   12.83,  107.25,  20.93,     20.500,    4.42,  621.84,  30.33,    10.250,    6.64,  207.26,  20.22
           20,     10.250,    4.43,  310.56,  30.30,      5.125,   13.12,  104.89,  20.47,     20.500,    4.42,  622.71,  30.38,    10.250,    6.65,  207.01,  20.20
           18,      9.250,    4.02,  309.21,  33.43,      4.625,   12.86,   96.52,  20.87,     18.500,    4.00,  621.43,  33.59,     9.250,    6.44,  192.91,  20.85
           18,      9.250,    4.02,  309.13,  33.42,      4.625,   12.74,   97.47,  21.07,     18.500,    3.98,  624.31,  33.75,     9.250,    6.56,  189.20,  20.45
           18,      9.250,    4.02,  308.90,  33.39,      4.625,   12.71,   97.65,  21.11,     18.500,    3.99,  622.55,  33.65,     9.250,    6.47,  191.78,  20.73
           18,      9.250,    4.01,  309.45,  33.45,      4.625,   12.89,   96.32,  20.83,     18.500,    3.99,  622.71,  33.66,     9.250,    6.76,  183.70,  19.86
           22,     11.250,    4.54,  332.71,  29.57,      5.625,   12.98,  116.30,  20.68,     22.500,    4.52,  668.43,  29.71,    11.250,    6.52,  231.74,  20.60
           22,     11.250,    4.75,  317.66,  28.24,      5.625,   13.06,  115.63,  20.56,     22.500,    4.82,  626.41,  27.84,    11.250,    6.77,  223.01,  19.82
           20,     10.250,    4.43,  310.63,  30.31,      5.125,   12.86,  106.95,  20.87,     20.500,    4.41,  623.57,  30.42,    10.250,    6.73,  204.30,  19.93
           22,     11.250,    4.84,  311.94,  27.73,      5.625,   12.92,  116.86,  20.78,     22.500,    4.82,  626.27,  27.83,    11.250,    6.82,  221.27,  19.67
           20,     10.250,    4.43,  310.70,  30.31,      5.125,   12.96,  106.14,  20.71,     20.500,    4.42,  622.13,  30.35,    10.250,    6.62,  207.84,  20.28
           20,     10.250,    4.43,  310.20,  30.26,      5.125,   13.12,  104.84,  20.46,     20.500,    4.41,  623.43,  30.41,    10.250,    6.80,  202.42,  19.75
           20,     10.250,    4.43,  310.49,  30.29,      5.125,   12.98,  105.97,  20.68,     20.500,    4.43,  621.41,  30.31,    10.250,    6.66,  206.66,  20.16
           20,     10.250,    4.42,  310.92,  30.33,      5.125,   13.02,  105.64,  20.61,     20.500,    4.41,  623.28,  30.40,    10.250,    6.81,  201.91,  19.70
           24,     12.250,    4.83,  340.32,  27.78,      6.125,   13.23,  124.26,  20.29,     24.500,    4.91,  669.29,  27.32,    12.250,    6.79,  241.99,  19.75
           22,     11.250,    4.85,  311.61,  27.70,      5.625,   13.05,  115.68,  20.57,     22.500,    4.82,  626.67,  27.85,    11.250,    6.62,  228.19,  20.28
           24,     12.250,    5.35,  307.42,  25.10,      6.125,   13.36,  123.09,  20.10,     24.500,    5.24,  627.45,  25.61,    12.250,    6.99,  235.29,  19.21
           24,     12.250,    5.26,  312.87,  25.54,      6.125,   13.29,  123.68,  20.19,     24.500,    5.15,  638.04,  26.04,    12.250,    6.87,  239.29,  19.53
           22,     11.250,    4.85,  311.42,  27.68,      5.625,   13.07,  115.56,  20.54,     22.500,    4.81,  627.47,  27.89,    11.250,    6.90,  218.84,  19.45
           28,     14.250,    5.71,  335.21,  23.52,      7.125,   12.91,  148.18,  20.80,     28.500,    5.68,  673.32,  23.63,    14.250,    7.18,  266.56,  18.71
           22,     11.250,    4.84,  312.01,  27.73,      5.625,   12.98,  116.30,  20.68,     22.500,    4.82,  626.01,  27.82,    11.250,    6.72,  224.54,  19.96
           22,     11.250,    4.84,  312.08,  27.74,      5.625,   13.00,  116.11,  20.64,     22.500,    4.81,  627.21,  27.88,    11.250,    6.85,  220.35,  19.59
