,experiment,cloud,env,env_type,nodes,application,problem_size,metric,value,gpu_count
237,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,2447220.0,128
238,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,2698830.0,128
239,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,2789390.0,128
240,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,2303640.0,128
241,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,2370520.0,128
242,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,2834360.0,128
243,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,2671170.0,128
244,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,2754950.0,128
245,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,2687270.0,128
246,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,2636780.0,128
247,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,2780640.0,128
248,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,2417620.0,128
249,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,2467210.0,128
250,azure/aks/gpu,azure,aks,gpu,16,minife,230nx-ny-nz,total_cg_mflops,2763320.0,128
251,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,total_cg_mflops,1426180.0,32
252,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,total_cg_mflops,1445520.0,32
253,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,total_cg_mflops,1434380.0,32
254,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,total_cg_mflops,1402320.0,32
255,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,total_cg_mflops,1437610.0,32
256,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,total_cg_mflops,1430490.0,32
257,azure/aks/gpu,azure,aks,gpu,4,minife,230nx-ny-nz,total_cg_mflops,1452370.0,32
